OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176880013                                            
Config info:
GSC,1.000
LaserDAC,183
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,3.720,1.387,0.996,1.410,1.423
13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,39,3.723,1.387,1.036,1.412,2.697
9,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,3.721,1.387,1.153,1.939,2.591
10,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,17,23,0,29,3.730,1.387,1.040,1.709,3.012
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,23,0,3.721,1.387,1.051,1.272,1.326
7,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,3.702,1.383,1.125,1.595,1.620
14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.702,1.387,1.767,2.085,2.089
9,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,25,25,0,3.702,1.387,1.193,2.002,2.094
12,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.702,1.387,1.603,2.207,2.244
9,6,0,1,2,0,1,0,1,0,0,0,0,0,0,0,19,33,0,0,3.718,1.387,1.459,2.563,7.170
10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,28,0,0,3.718,1.387,1.302,1.664,1.675
8,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,21,23,33,0,3.711,1.387,1.367,2.517,2.935
8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.696,1.383,1.321,1.549,1.551
12,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,23,0,3.696,1.387,1.354,1.947,2.011
7,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,17,26,33,37,3.714,1.388,1.136,2.075,3.430
8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.711,1.387,0.832,0.971,0.973
9,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20,33,23,0,3.710,1.388,1.084,1.509,1.569
14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.710,1.387,1.375,1.549,1.550
13,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,22,24,0,0,3.698,1.387,1.453,2.254,49.362
12,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,22,0,25,0,3.680,1.383,1.420,2.321,23.546
11,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.675,1.387,1.646,2.236,2.257
10,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,22,19,0,39,3.649,1.387,1.675,2.437,3.757
10,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3.649,1.345,1.297,1.823,1.838
12,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,21,0,31,0,3.645,1.388,1.735,3.009,3.735
13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,21,0,0,3.573,1.387,1.402,1.671,1.678
10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,3.582,1.387,1.027,1.184,1.189
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.564,1.383,1.163,1.317,1.318
7,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,23,24,0,0,3.558,1.387,0.750,1.600,2.290
8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,3.574,1.387,0.910,1.146,1.153
11,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,22,21,0,0,3.564,1.387,1.564,2.329,13.765
8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,3.554,1.387,1.521,2.108,2.124
11,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.515,1.387,1.157,1.545,1.577
8,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,21,23,29,0,3.515,1.387,1.400,2.101,2.185
8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,20,38,0,0,3.529,1.383,1.818,2.574,2.604
6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.534,1.387,0.732,1.191,1.536
12,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,20,34,0,0,3.544,1.387,1.513,1.929,1.954
14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,3.543,1.387,1.334,1.501,1.506
11,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,23,31,0,0,3.538,1.387,1.303,1.972,2.322
21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.550,1.387,2.177,2.334,2.335
13,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,27,33,3.550,1.388,1.285,2.050,3.458
10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,3.550,1.384,0.795,1.224,1.571
11,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,3.580,1.388,1.833,2.468,2.493
16,5,1,0,2,1,1,0,0,0,0,0,0,0,0,0,26,0,33,0,3.510,1.387,2.064,3.058,3.491
9,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.535,1.387,1.563,2.204,2.239
10,2,5,3,0,1,0,0,0,0,0,0,0,0,0,0,20,20,27,0,3.540,1.387,1.922,2.979,3.060
9,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,19,25,27,25,3.551,1.387,1.344,2.470,3.913
11,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.602,1.387,1.578,2.128,2.466
13,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,30,0,3.577,1.383,1.419,2.041,2.157
10,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,19,37,0,25,3.596,1.387,1.479,2.354,3.721
14,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,19,0,31,0,3.600,1.387,1.338,1.787,1.859
8,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,3.585,1.387,1.843,2.835,7.250
13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.555,1.387,1.236,1.424,1.439
19,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.559,1.387,1.750,2.158,2.193
9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,3.566,1.387,1.084,1.261,1.266
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.554,1.383,1.012,1.060,1.060
13,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20,25,0,0,3.563,1.387,1.511,2.034,2.379
11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,29,0,3.562,1.387,1.104,1.436,1.494
12,2,5,2,1,2,0,0,0,0,0,0,0,0,0,0,25,24,23,0,3.539,1.387,2.068,3.336,3.483
9,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,22,19,0,0,3.530,1.387,1.404,2.162,6.646
10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,21,29,23,0,3.530,1.387,1.115,1.658,1.736
11,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,3.478,1.387,1.633,2.203,2.553
11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,31,0,0,3.496,1.383,1.415,1.709,1.716
6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.496,1.387,1.325,2.065,2.084
12,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,23,37,0,0,3.477,1.388,1.806,2.353,2.378
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.477,1.387,0.608,0.730,0.732
11,5,4,1,0,0,2,0,0,0,0,0,0,0,0,0,19,23,0,0,3.506,1.388,2.141,3.441,4.143
10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,3.507,1.387,1.233,1.585,1.594
8,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,3.502,1.387,1.320,2.074,6.590
9,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,21,0,0,39,3.502,1.383,0.819,1.853,3.916
13,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.513,1.387,1.588,2.079,2.099
12,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,3.508,1.387,1.147,1.499,1.524
17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.514,1.387,1.830,2.127,2.131
7,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,20,0,21,0,3.522,1.387,1.087,2.096,2.842
11,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,19,0,29,3.528,1.387,1.119,1.627,2.988
14,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.522,1.387,1.639,2.331,2.680
9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.522,1.383,1.602,2.266,2.276
14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.546,1.388,1.564,1.767,1.769
11,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,23,23,23,33,3.535,1.387,1.442,2.344,3.763
13,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,3.524,1.387,1.886,2.481,2.493
10,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.535,1.387,1.203,1.577,1.595
12,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.540,1.387,1.465,2.002,2.021
9,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,21,21,29,0,3.539,1.387,1.353,2.385,2.577
15,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,33,26,0,3.539,1.345,1.307,2.025,2.167
5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21,23,0,0,3.539,1.384,0.552,0.996,1.343
5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.525,1.387,1.313,1.652,1.656
13,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,3.493,1.387,1.988,2.838,3.192
9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,49,0,3.489,1.387,1.105,1.463,1.522
15,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,18,25,0,0,3.514,1.387,1.736,2.473,2.840
10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.515,1.387,1.816,2.189,2.193
15,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.526,1.387,1.683,2.292,2.639
14,7,3,2,0,1,2,0,0,0,0,1,0,0,0,0,19,24,33,0,3.561,1.383,2.499,4.066,53.517
9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.548,1.387,1.628,2.057,2.062
9,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,25,0,26,27,3.526,1.387,1.112,2.253,15.260
15,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,25,0,3.547,1.387,2.089,2.712,2.774
11,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,3.538,1.387,1.288,1.564,1.574
15,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,19,29,23,0,3.548,1.387,1.577,2.098,50.900
9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.568,1.387,1.466,1.787,1.790
13,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.574,1.383,1.969,2.603,2.625
8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,3.588,1.387,1.459,1.950,1.960
14,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,29,0,3.593,1.387,1.785,2.615,2.733
11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,29,0,0,3.609,1.387,0.968,1.104,1.109
6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,3.582,1.387,1.136,1.435,1.442
8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,3.563,1.387,0.998,1.481,1.822
10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,3.508,1.387,1.896,2.447,2.458
11,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,0,3.540,1.383,2.442,3.321,3.340
13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.539,1.387,1.494,1.696,1.698
6,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,21,0,25,0,3.538,1.387,1.435,2.357,2.761
10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,17,27,0,0,3.549,1.387,1.525,2.086,2.098
12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.554,1.387,1.238,1.599,1.621
10,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.526,1.387,1.205,1.613,1.645
8,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,21,64,0,0,3.526,1.387,1.201,1.849,1.883
10,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,21,23,29,0,3.526,1.383,1.089,2.006,2.427
15,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,22,25,23,0,3.513,1.387,1.974,2.503,2.567
11,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.529,1.387,1.511,2.134,2.481
12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0,0,3.540,1.387,1.369,1.722,1.731
10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.556,1.387,1.879,2.498,2.507
11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.566,1.387,1.085,1.269,1.284
15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,27,39,3.565,1.387,1.245,1.823,3.221
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.575,1.383,1.058,1.126,1.126
9,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.579,1.388,1.314,1.910,1.948
7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,3.599,1.387,0.851,1.091,1.101
16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,3.599,1.387,1.188,1.711,2.103
12,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.608,1.388,1.427,2.016,2.354
9,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,27,24,0,0,3.590,1.387,1.233,1.896,1.938
11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.590,1.387,0.809,1.144,1.482
12,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,25,0,3.611,1.384,1.721,2.612,2.795
13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.619,1.387,1.831,2.095,2.097
13,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,29,0,3.599,1.387,1.362,1.717,1.774
17,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,3.580,1.387,1.996,2.484,2.494
8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.587,1.387,1.385,1.702,1.705
21,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.587,1.387,1.863,2.232,2.251
7,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,3.582,1.388,1.208,1.541,1.561
11,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,0,3.597,1.383,1.801,2.562,2.584
11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,3.623,1.387,1.415,1.895,1.918
16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,3.633,1.387,1.472,1.721,1.728
15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,3.625,1.387,1.553,1.905,1.913
11,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.628,1.387,1.347,1.931,2.268
7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3.638,1.387,0.972,1.306,1.314
14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.641,1.387,2.095,2.626,2.634
11,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,28,0,3.649,1.383,1.237,1.938,2.104
15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3.668,1.387,1.360,1.523,1.528
6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0,0,3.678,1.387,0.891,1.219,1.227
9,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,19,19,0,0,3.684,1.345,0.984,1.615,6.055
11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.708,1.387,1.284,1.504,1.518
8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,3.708,1.387,1.624,2.296,2.315
13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.717,1.387,1.329,1.580,1.583
12,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,27,0,3.726,1.384,1.275,1.697,1.755
8,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,17,27,0,0,3.735,1.387,1.170,1.898,2.232
6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,19,31,0,0,3.740,1.387,1.021,1.476,1.498
12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,3.736,1.387,2.040,2.584,2.594
9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.750,1.387,1.342,1.488,1.489
14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,3.752,1.388,1.141,1.277,1.281
9,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,21,21,27,0,3.744,1.387,1.075,1.608,22.074
17,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.749,1.383,1.938,2.516,2.540
12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.772,1.387,1.647,2.114,2.121
9,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,3.750,1.387,2.009,3.094,3.429
8,2,5,0,2,1,1,1,0,0,0,0,0,0,0,0,21,0,51,29,3.743,1.387,1.603,3.184,4.876
9,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.745,1.387,0.846,1.192,1.225
11,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,23,21,0,0,3.735,1.387,1.260,2.004,2.350
2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,29,35,0,0,3.680,1.387,0.728,1.419,5.720
8,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,23,19,0,0,3.663,1.383,1.196,1.972,2.326
9,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.665,1.387,1.583,2.304,2.639
10,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,35,0,3.667,1.387,1.568,2.251,2.325
9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.676,1.387,0.937,1.192,1.208
10,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,18,0,28,0,3.701,1.387,1.543,2.313,2.439
16,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,3.666,1.387,1.923,2.549,2.590
15,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,0,3.676,1.387,1.624,2.148,2.166
11,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,21,23,0,0,3.666,1.383,1.598,2.498,2.860
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.658,1.387,0.849,1.090,1.094
12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.624,1.387,1.413,1.691,1.694
3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.636,1.387,0.677,0.929,0.939
10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.640,1.387,1.209,1.318,1.318
11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.662,1.388,1.666,1.923,1.925
10,3,5,4,1,2,1,0,0,0,0,0,0,0,0,0,23,26,23,0,3.638,1.387,2.090,3.829,4.314
11,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.642,1.383,1.393,1.863,1.883
10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,18,27,0,0,3.655,1.387,1.040,1.613,1.963
2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,35,0,0,3.631,1.387,0.852,1.146,1.156
5,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,19,29,0,0,3.635,1.387,0.863,1.614,1.970
12,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,31,0,3.654,1.387,1.935,2.555,2.615
12,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.680,1.387,1.540,1.978,2.009
11,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,27,0,3.647,1.387,1.761,2.535,2.650
12,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.645,1.387,1.440,2.105,2.442
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.619,1.383,0.921,0.966,0.967
12,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.616,1.388,1.443,1.835,1.853
12,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,19,23,0,0,3.629,1.387,1.596,2.602,3.278
9,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,20,33,26,0,3.631,1.387,1.726,2.753,2.876
17,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,3.635,1.387,1.767,2.325,2.352
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.627,1.387,0.496,0.728,0.732
9,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,19,32,25,0,3.643,1.388,1.572,2.355,2.437
11,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643,1.383,1.270,1.718,1.738
9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0,0,3.645,1.388,1.255,1.622,1.634
8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,27,23,0,3.655,1.387,0.758,1.062,1.121
14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,3.653,1.387,1.265,1.583,1.597
9,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,21,25,27,0,3.643,1.387,1.622,2.224,2.287
11,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0,0,3.671,1.387,1.390,1.758,1.770
13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,43,0,0,3.681,1.387,1.482,1.765,1.772
18,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,23,23,29,0,3.648,1.383,2.299,3.002,3.067
7,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,20,21,25,0,3.652,1.387,1.555,2.459,2.553
13,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3.667,1.387,1.354,1.914,2.247
15,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,3.657,1.387,2.106,3.087,3.137
8,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,27,22,0,0,3.599,1.387,1.055,1.631,1.977
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599,1.387,1.388,1.528,1.530
10,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,20,0,29,0,3.604,1.346,1.659,2.946,3.468
11,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,37,3.603,1.383,1.384,2.425,5.095
5,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,3.603,1.387,0.760,1.519,5.916
12,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.624,1.388,2.307,3.167,3.195
14,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,3.606,1.387,1.756,2.160,2.172
12,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,20,28,0,0,3.612,1.387,2.088,2.915,2.946
7,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,23,23,21,0,3.584,1.387,1.557,2.362,2.443
17,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,3.577,1.387,1.688,2.616,3.309
9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,28,41,0,0,3.536,1.383,1.306,1.794,1.818
12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.547,1.387,1.444,1.728,1.732
17,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,20,0,25,29,3.554,1.387,1.954,2.795,4.201
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.565,1.387,0.933,0.979,0.979
6,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.569,1.388,1.328,1.924,1.946
10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,3.545,1.387,1.393,1.856,1.870
8,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,19,0,0,35,3.570,1.387,1.546,2.344,3.703
13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.576,1.383,1.483,1.683,1.685
15,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,25,25,25,0,3.552,1.387,1.909,2.693,2.775
8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3.584,1.387,1.157,1.438,1.444
5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,27,0,0,3.588,1.387,0.536,0.777,22.077
10,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,3.576,1.387,1.541,2.213,2.240
