OPC-N3 Iss1.1 FirmwareVer=1.17............................BS
OPC-N3 177470302                                            
Config info:
LaserDAC,156
FanDAC,255
ToFtoSFRfactor,58
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
14,5,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.710,27.536,28.323,0.506,1.818,26.704,2,0,21,3,0,610
22,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,33,0,0.680,4.630,27.520,28.294,0.429,1.667,2.088,1,0,25,0,0,610
13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,61,0,0.680,4.670,27.520,28.249,0.245,1.078,1.441,1,0,17,0,0,610
14,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,30,0,0.680,4.740,27.507,28.278,0.386,2.572,4.496,0,0,22,4,0,610
12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.780,27.520,28.249,0.370,0.793,0.847,0,0,19,2,0,610
17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.780,27.550,28.281,0.397,0.818,0.872,1,0,18,2,0,610
22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0.680,4.370,27.520,28.278,0.429,0.473,0.474,1,0,16,1,0,610
11,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,28,0,0.680,4.410,27.520,28.249,0.462,1.440,1.825,2,0,29,5,0,610
19,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,49,0.680,4.450,27.536,28.264,0.333,1.736,7.048,0,0,21,4,0,610
22,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0.680,4.460,27.536,28.235,0.564,1.143,1.208,1,0,13,1,0,610
12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,32,0,0,0.680,4.360,27.550,28.250,0.326,0.519,0.527,1,0,11,3,0,610
15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.280,27.507,28.278,0.328,0.370,0.370,1,0,22,2,0,610
17,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,0,0,0.680,4.280,27.520,28.278,0.529,1.133,1.200,1,0,17,2,0,611
18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.280,27.520,28.294,0.731,0.936,0.938,0,0,23,3,0,610
19,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.230,27.536,28.264,0.374,1.779,3.527,2,0,19,1,0,610
12,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.230,27.536,28.249,0.453,1.906,29.616,0,0,15,3,0,610
15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.270,27.536,28.249,0.504,0.640,0.641,1,0,13,2,0,610
18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0.680,4.330,27.520,28.308,0.415,0.586,0.593,1,0,12,3,0,610
18,4,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,34,42,0.680,4.290,27.520,28.216,0.668,4.388,10.749,1,0,23,2,0,610
14,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0.680,4.300,27.536,28.323,0.502,2.141,16.100,0,0,17,1,0,610
17,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0.680,4.300,27.536,28.249,0.495,1.764,15.664,1,0,22,0,0,610
14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.340,27.536,28.249,0.379,0.451,0.452,0,0,11,0,0,610
16,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.330,27.536,28.249,0.437,0.929,0.989,0,0,18,2,0,611
19,4,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,51,0.680,4.410,27.550,28.218,0.647,5.791,22.257,1,0,15,3,0,610
10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.480,27.520,28.232,0.220,0.231,0.231,0,0,19,2,0,610
14,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,31,0,0.680,4.530,27.536,28.249,0.410,2.274,3.029,0,0,13,3,0,610
12,7,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.720,27.536,28.235,0.576,2.853,17.076,3,0,19,2,0,610
17,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,63,0.680,4.750,27.536,28.264,0.429,1.893,6.876,0,0,17,2,0,610
17,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,31,0,0.680,4.670,27.520,28.203,0.412,1.305,43.512,0,0,13,2,0,610
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.680,4.610,27.536,28.264,0.237,0.243,0.243,0,0,15,3,0,610
14,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.600,27.536,28.235,0.231,0.743,26.111,0,0,16,1,0,610
13,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.640,27.520,28.264,0.459,0.793,0.807,3,0,12,3,0,610
11,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.680,27.520,28.249,0.310,1.969,3.604,0,0,22,2,0,610
18,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,35,0.680,4.530,27.520,28.232,0.516,1.935,7.154,1,0,20,2,0,610
13,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,40,0,0.680,4.630,27.563,28.250,0.358,2.477,4.441,0,0,18,1,0,610
14,5,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,36,0,0.680,4.600,27.563,28.236,0.704,4.026,18.995,3,0,17,1,0,610
18,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0.680,4.600,27.550,28.267,0.586,1.345,1.416,1,0,16,2,0,610
17,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.670,27.563,28.162,0.411,0.480,62.250,0,0,15,3,0,610
13,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0.680,4.870,27.536,28.264,0.538,0.754,0.761,1,0,22,0,0,610
13,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,46,0.680,4.790,27.536,28.218,0.643,2.411,7.366,1,0,20,4,0,610
13,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0.680,4.730,27.536,28.203,0.796,2.229,2.400,1,0,15,2,0,610
14,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,40,0,0.680,4.820,27.536,28.264,0.505,1.516,1.874,0,0,21,1,0,610
15,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,41,0.680,4.790,27.520,28.172,0.375,2.247,46.687,1,0,15,0,0,610
14,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.820,27.520,28.126,0.337,1.598,3.132,0,0,16,2,0,610
20,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,37,0,0.680,4.690,27.536,28.218,0.568,1.943,2.366,0,0,16,1,0,610
15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.690,27.536,28.264,0.345,0.435,0.436,1,0,15,0,0,610
16,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.710,27.520,28.216,0.299,1.235,13.917,1,0,14,1,0,610
25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0.680,4.730,27.520,28.216,0.464,0.646,0.652,0,0,23,3,0,610
16,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,38,0.680,4.780,27.536,28.203,0.469,2.618,7.918,1,0,18,4,0,610
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.790,27.536,28.218,0.222,0.230,0.230,0,0,15,2,0,610
15,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.770,27.536,28.203,0.386,1.687,3.238,1,0,17,1,0,610
23,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0.680,4.700,27.494,28.184,0.586,1.433,1.543,0,0,17,3,0,610
21,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0.670,4.710,27.563,28.162,0.541,1.123,1.185,2,0,14,3,0,610
16,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,39,0.680,4.740,27.520,28.203,0.425,2.158,7.200,0,0,12,4,0,610
18,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,0,0.680,4.740,27.550,28.175,0.390,2.299,15.265,2,0,21,5,0,610
16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,0,0,0.680,4.670,27.550,28.204,0.400,0.585,0.592,0,0,18,1,0,610
13,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,43,0,0.680,4.660,27.563,28.177,0.481,2.267,27.728,0,0,19,0,0,610
17,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.640,27.550,28.204,0.382,1.692,3.286,0,0,13,1,0,610
23,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,0,0,0.680,4.610,27.550,28.218,0.534,0.727,0.734,2,0,18,3,0,610
16,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,40,0.680,4.630,27.550,28.145,0.283,1.996,7.157,1,0,17,5,0,610
16,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0.680,4.650,27.563,28.221,0.601,1.216,1.278,2,0,15,6,0,610
21,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,33,0,0.680,4.690,27.536,28.203,0.574,3.178,5.178,2,0,19,3,0,610
15,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,27,0,0.680,4.510,27.520,28.172,0.454,1.757,2.190,0,0,13,3,0,610
28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.520,27.536,28.143,0.422,0.834,0.891,1,0,19,3,0,610
8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.540,27.550,28.175,0.205,0.241,0.242,1,0,24,1,0,610
15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.560,27.507,28.172,0.372,0.441,0.441,0,0,19,3,0,610
16,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,0.680,4.630,27.550,28.189,0.555,0.804,0.811,1,0,21,1,0,610
14,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.690,27.536,28.158,0.461,0.921,0.976,0,0,14,2,0,610
14,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,30,0,0.680,4.710,27.536,28.175,0.630,1.813,2.187,0,0,17,4,0,610
14,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,0,0.680,4.710,27.520,28.186,0.636,3.884,6.187,1,0,12,2,0,610
21,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.760,27.550,28.130,0.675,1.189,1.245,2,0,24,2,0,610
12,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0.680,4.880,27.536,28.186,0.518,2.260,3.835,1,0,14,0,0,610
13,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,39,0,0.680,4.860,27.550,28.145,0.322,1.943,2.641,1,0,23,1,0,610
19,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,43,0,0.680,4.920,27.536,28.175,0.596,2.191,2.641,0,0,16,5,0,610
18,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.920,27.550,28.189,0.421,0.832,0.884,0,0,16,0,0,611
17,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0.680,4.850,27.536,28.158,0.536,1.121,1.181,0,0,12,0,0,610
16,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.860,27.536,28.113,0.511,1.307,1.413,0,0,19,2,0,611
12,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.870,27.550,28.130,0.313,1.561,3.079,1,0,16,1,0,610
19,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,36,0,0.680,4.910,27.520,28.143,0.353,1.174,1.520,2,0,25,0,0,610
11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,4.940,27.550,28.189,0.361,0.562,0.569,0,0,13,1,0,610
15,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,38,0,0.680,4.830,27.563,28.116,0.642,3.840,5.882,3,0,22,2,0,610
18,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,0,0,0.680,4.890,27.550,28.175,0.398,1.809,14.084,1,0,19,1,0,610
13,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,38,0,0.680,4.900,27.550,28.145,0.348,1.542,1.941,1,0,16,4,0,610
12,4,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.900,27.536,28.143,0.619,1.962,25.883,3,0,17,5,0,610
17,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.920,27.550,28.097,0.465,2.076,3.631,2,0,14,1,0,610
21,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.930,27.550,28.130,0.672,1.513,1.618,0,0,19,6,0,610
16,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,5.020,27.576,28.116,0.348,0.410,53.636,0,0,18,0,0,610
14,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,5.020,27.563,28.145,0.417,2.784,5.730,0,0,15,3,0,610
9,8,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,39,0.680,4.970,27.550,28.175,0.528,3.465,9.767,3,0,27,3,0,610
16,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,57,0,0.680,5.010,27.550,28.130,0.474,2.080,2.757,1,0,14,1,0,610
15,5,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,0.680,4.870,27.550,28.097,0.568,2.286,38.528,0,0,17,3,0,610
20,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,45,0,0.680,4.910,27.550,28.113,0.566,1.473,1.819,2,0,13,0,0,610
18,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,32,0,0.680,4.870,27.563,28.177,0.332,2.319,4.185,0,0,9,3,0,610
18,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,34,0,0.680,4.880,27.550,28.145,0.532,2.184,2.879,1,0,16,1,0,610
15,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,0,0,0.680,4.680,27.550,28.145,0.556,1.525,1.642,1,0,16,3,0,610
17,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,31,0,0.680,4.740,27.563,28.099,0.623,2.395,2.868,2,0,18,1,0,610
15,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,34,0,0.680,4.700,27.563,28.116,0.374,1.595,2.010,0,0,8,4,0,610
16,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0.680,4.760,27.550,28.145,0.388,0.924,0.985,1,0,17,3,0,610
13,7,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,38,54,0.680,4.740,27.563,28.130,0.576,3.134,8.533,1,0,17,1,0,610
17,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,0,0.680,4.760,27.536,28.126,0.504,2.476,2.994,2,0,16,2,0,611
12,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0.680,4.760,27.550,28.130,0.442,1.147,1.214,1,0,17,1,0,610
15,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,32,0,0.680,4.880,27.563,28.130,0.436,1.618,2.018,2,0,16,5,0,610
14,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,0.680,4.940,27.563,28.099,0.378,1.722,3.225,1,1,21,3,0,610
15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.960,27.550,28.130,0.400,0.491,0.492,0,0,23,2,0,610
13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.960,27.536,28.097,0.342,0.748,0.800,0,0,13,3,0,610
10,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,44,0.680,4.930,27.550,28.084,0.230,2.845,47.470,2,0,14,1,0,610
19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.960,27.576,28.099,0.290,0.300,0.300,1,0,20,1,0,610
17,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680,4.960,27.550,28.097,0.367,0.794,0.847,2,0,13,2,0,610
14,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,27,0,0.680,5.000,27.536,28.097,0.330,1.162,1.501,0,0,18,2,0,610
17,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0.680,5.000,27.563,28.084,0.589,1.500,1.610,1,0,19,1,0,610
10,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,5.030,27.563,28.130,0.259,1.464,2.935,0,0,20,1,0,610
18,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,5.010,27.536,28.097,0.360,1.910,3.437,1,0,15,4,0,610
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.670,5.010,27.563,28.084,0.273,0.442,0.449,0,0,22,4,0,610
13,5,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,29,46,0.680,5.010,27.550,28.097,0.602,4.079,10.625,3,0,9,1,0,610
22,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.120,27.563,28.130,0.447,0.513,0.514,1,0,21,0,0,610
27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.150,27.563,28.084,0.398,0.456,0.457,1,0,14,1,0,610
17,5,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,45,38,0.680,5.100,27.550,28.113,0.497,2.727,7.707,0,0,9,3,0,610
10,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,34,0.680,5.120,27.576,28.116,0.326,1.907,6.574,3,0,11,2,0,610
11,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,43,0,0.680,5.080,27.550,28.053,0.470,1.657,2.041,0,0,20,1,0,610
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,5.050,27.563,28.099,0.220,0.587,0.638,1,0,14,6,0,610
17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,5.020,27.563,28.099,0.237,1.394,2.867,1,0,13,2,0,610
16,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,5.080,27.563,28.084,0.306,1.478,2.934,0,0,14,2,0,610
19,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,33,0,0.680,4.970,27.550,28.097,0.432,1.381,1.729,0,0,14,5,0,610
16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.910,27.576,28.070,0.405,0.474,0.474,3,0,20,1,0,610
9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,0,0.680,4.840,27.563,28.039,0.288,0.464,0.471,0,0,18,4,0,610
11,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0.680,4.840,27.563,28.084,0.246,2.267,4.145,0,0,20,2,0,610
15,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,33,0,0.680,4.920,27.576,28.084,0.516,1.828,2.231,0,0,20,4,0,610
15,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,38,0,0.680,4.860,27.536,28.081,0.557,2.861,4.744,0,0,16,2,0,610
14,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,36,0,0.680,4.950,27.550,28.084,0.668,1.627,1.970,0,0,18,2,0,610
13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.900,27.550,28.067,0.321,0.730,0.782,1,0,17,3,0,610
15,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,0,0,0.680,4.890,27.550,28.097,0.561,1.366,1.438,0,0,13,1,0,610
19,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,28,0,0.680,4.810,27.563,28.056,0.511,2.511,3.269,0,0,19,2,0,610
7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.680,4.770,27.563,28.084,0.185,0.219,0.219,1,0,23,0,0,610
13,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0,0.680,4.870,27.550,28.067,0.446,3.677,7.062,0,0,17,2,0,610
16,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,0,55,0.680,4.840,27.563,28.067,0.335,1.765,6.655,1,0,16,2,0,610
19,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.850,27.550,28.084,0.487,1.750,3.275,0,0,14,3,0,610
10,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,33,0,0.680,4.840,27.550,28.038,0.599,2.545,3.259,0,0,17,0,0,611
