OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176880013                                            
Config info:
GSC,1.000
LaserDAC,183
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.732,1.387,1.185,1.388,1.390
5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.749,1.387,0.997,1.272,1.276
11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.749,1.387,1.059,1.282,1.285
8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.765,1.388,1.201,1.481,1.485
12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.769,1.387,1.359,1.626,1.629
15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.766,1.387,1.569,1.841,1.845
15,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,20,24,27,0,3.764,1.383,1.681,2.300,2.366
8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.766,1.387,1.205,1.849,1.887
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.746,1.387,1.287,1.359,1.359
12,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,3.750,1.388,1.234,1.999,2.646
10,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3.759,1.387,0.931,1.255,1.279
12,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.720,1.387,1.790,2.316,2.335
6,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.729,1.387,0.600,1.155,1.508
11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.722,1.383,1.170,1.639,1.967
10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.727,1.387,1.133,1.385,1.392
9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3.687,1.387,1.056,1.300,1.304
10,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,17,0,32,0,3.705,1.387,1.281,2.198,2.636
16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.693,1.387,2.060,2.486,2.491
9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.693,1.387,0.664,0.794,0.808
8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.705,1.388,1.239,1.531,1.538
6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,3.699,1.383,1.055,1.492,1.505
9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3.699,1.387,0.827,1.233,1.303
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.723,1.388,0.732,0.789,0.789
7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.736,1.388,1.470,1.967,1.980
12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.747,1.387,1.513,1.882,1.887
8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,0,3.743,1.387,0.915,1.227,1.238
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.745,1.387,0.538,0.572,0.572
9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,33,3.745,1.384,0.824,1.357,2.645
9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,3.725,1.388,1.183,1.455,1.461
7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,3.749,1.387,0.917,1.162,1.168
7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,3.759,1.387,0.915,1.158,1.165
13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.755,1.387,1.500,1.633,1.633
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.755,1.388,1.051,1.178,1.179
11,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.753,1.388,1.763,2.739,3.083
10,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,20,19,31,0,3.750,1.383,1.272,2.017,2.400
10,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,20,0,35,0,3.749,1.387,1.312,2.140,2.278
12,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,27,19,23,50,3.726,1.387,1.320,2.485,5.115
9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.726,1.387,1.045,1.318,1.334
6,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,20,22,0,0,3.724,1.387,1.071,1.812,2.153
13,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,23,0,3.733,1.387,1.340,1.762,1.819
10,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,21,26,0,0,3.729,1.346,0.948,1.480,1.825
9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,27,0,3.726,1.383,0.771,0.984,1.038
5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.725,1.387,0.955,1.409,1.431
5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.724,1.387,1.270,1.670,1.675
10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.729,1.387,1.013,1.274,1.293
4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.727,1.387,0.959,1.344,1.362
6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0,0,3.697,1.387,0.859,1.105,1.112
6,4,3,2,0,1,1,0,0,0,0,0,0,0,0,0,20,27,23,0,3.697,1.387,1.465,2.524,2.920
18,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.711,1.374,2.232,2.672,2.681
10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,3.711,1.387,0.854,1.305,2.596
9,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,19,20,0,33,3.714,1.388,1.287,2.136,3.439
10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.717,1.387,1.264,1.611,1.616
11,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,25,0,30,0,3.687,1.387,1.063,1.782,2.219
14,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,3.659,1.387,1.794,2.454,2.801
8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21,25,0,3.659,1.387,0.642,1.230,1.620
13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.678,1.383,1.468,1.744,1.748
11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.679,1.387,1.071,1.226,1.231
10,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,3.679,1.387,1.235,2.069,2.422
21,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,23,0,23,0,3.670,1.388,1.689,2.153,2.237
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.670,1.387,0.505,0.618,0.620
15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,3.655,1.388,1.635,1.924,1.931
15,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.658,1.387,1.818,2.396,2.417
8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.658,1.383,0.900,1.236,1.254
12,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0,29,3.662,1.388,1.616,2.218,3.540
7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.646,1.387,0.897,1.059,1.061
8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.665,1.387,0.970,1.439,1.771
10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.668,1.387,2.065,2.709,2.718
5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.677,1.387,0.780,1.323,1.655
6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,19,23,23,0,3.681,1.387,0.907,1.409,1.472
6,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,19,24,27,0,3.687,1.387,0.823,1.318,1.387
9,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,17,0,29,0,3.696,1.383,1.106,1.942,2.342
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.720,1.387,0.944,1.007,1.007
8,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,16,21,23,0,3.755,1.388,1.265,1.805,1.866
9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,3.778,1.387,1.049,1.295,1.302
7,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3.778,1.387,0.960,1.553,1.624
12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3.727,1.388,1.108,1.286,1.300
9,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.727,1.387,1.288,1.910,1.935
8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.727,1.384,0.928,1.346,1.369
10,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.726,1.388,1.440,2.329,2.687
6,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,19,21,25,0,3.734,1.387,1.338,2.499,2.914
7,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,25,29,0,3.717,1.387,1.302,1.787,1.847
13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.728,1.387,1.591,1.964,1.969
10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.737,1.387,1.403,1.849,1.855
17,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29,3.737,1.387,1.517,2.490,4.112
4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.717,1.383,0.670,0.823,0.825
12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,25,0,3.726,1.388,1.125,1.445,1.500
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.748,1.387,1.105,1.208,1.208
9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.753,1.388,1.156,1.418,1.421
13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,3.753,1.387,1.053,1.506,2.782
8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,27,0,3.739,1.388,1.106,1.539,1.596
10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.762,1.387,1.512,1.976,1.983
9,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.746,1.383,1.433,2.150,2.491
9,4,5,0,0,1,1,1,0,0,0,0,0,0,0,0,19,0,29,33,3.755,1.387,1.853,3.254,4.912
6,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,16,25,41,0,3.778,1.387,0.909,1.703,2.087
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.782,1.387,1.003,1.163,1.165
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.765,1.387,0.958,1.100,1.102
14,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.771,1.387,1.397,1.685,1.704
11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,25,0,3.766,1.387,0.899,1.113,1.166
13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.766,1.383,1.287,1.687,1.700
14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,3.770,1.388,1.209,1.620,5.808
