Station;Timestamp;Year;Month;Day;Hour;Min;Sec;0.46um;0.66um;0.89um;1.15um;1.45um;1.85um;2.55um;3.5um;4.5um;5.75um;7.25um;9um;11um;13um;15um;16.5um;DurationSample_s;FlowRate_ml/s;HumiditeDHT22;TempDHT22_AirEntreeOPC;TempAir_sol;TempSolProf10cm;TempBoitier;SoilMoisture;Lux;LeafMoisture
1;1536625905;0;0;0;0;0;0;292;63;20;10;2;4;0;4;0;0;0;0;0;0;0;0;11.73;3.75;99.9;14.2;13.75;22.25;15.75;881;nan;174
1;1536625917;0;0;0;0;0;0;314;66;29;10;3;2;3;0;1;0;0;0;0;0;0;0;11.73;3.81;99.9;14.2;13.75;22.25;15.75;882;nan;174
1;1536625929;0;0;0;0;0;0;302;43;27;6;4;2;2;0;1;0;0;1;0;0;0;0;11.73;3.83;99.9;14.2;13.75;22.25;15.75;881;nan;174
1;1536625940;0;0;0;0;0;0;297;66;21;8;3;2;5;4;0;0;0;0;0;0;0;0;11.73;3.85;99.9;14.2;13.75;22.25;15.75;881;nan;174
1;1536625952;0;0;0;0;0;0;312;53;28;9;2;6;2;0;1;0;0;0;0;0;0;0;11.73;3.85;99.9;14.1;13.75;22.25;15.75;882;nan;174
1;1536625964;0;0;0;0;0;0;310;71;12;12;0;1;2;1;1;0;0;0;0;0;0;0;11.73;3.86;99.9;14.1;13.75;22.25;15.75;881;nan;174
1;1536625975;0;0;0;0;0;0;307;76;20;13;3;4;3;0;0;1;1;0;0;0;0;0;11.73;3.86;99.9;14.1;13.75;22.25;15.75;881;nan;174
1;1536625987;0;0;0;0;0;0;311;81;28;13;2;1;2;0;1;0;0;0;0;0;0;0;11.73;3.86;99.9;14.1;13.75;22.25;15.75;881;nan;174
1;1536625999;0;0;0;0;0;0;311;51;19;9;1;2;3;4;0;0;0;0;0;0;0;0;11.73;3.78;99.9;14.1;13.75;22.25;15.75;881;nan;174
1;1536626011;0;0;0;0;0;0;308;70;30;8;0;2;2;1;1;0;0;0;0;0;0;0;11.73;3.82;99.9;14.1;13.75;22.25;15.5;881;nan;174
1;1536626022;0;0;0;0;0;0;313;69;22;11;3;4;2;0;0;1;1;0;0;0;0;0;11.73;3.84;99.9;14.1;13.75;22.25;15.75;881;nan;175
1;1536626034;0;0;0;0;0;0;297;65;24;7;5;3;2;2;0;0;0;0;0;0;0;0;11.73;3.77;99.9;14;13.75;22.25;15.75;881;nan;174
1;1536626046;0;0;0;0;0;0;306;65;29;6;4;6;4;0;0;0;0;0;0;0;0;0;11.73;3.73;99.9;14;13.75;22.25;15.5;881;nan;175
1;1536626058;0;0;0;0;0;0;321;67;22;7;2;4;3;0;0;0;0;0;0;0;0;1;11.73;3.8;99.9;14;13.75;22.25;15.5;881;nan;175
1;1536626069;0;0;0;0;0;0;288;66;20;11;1;3;3;1;0;1;0;0;0;0;0;0;11.73;3.92;99.9;14;13.5;22.25;15.5;881;nan;175
1;1536626081;0;0;0;0;0;0;311;54;27;17;3;5;4;0;2;0;0;0;0;0;0;0;11.73;3.81;99.9;14;13.5;22.25;15.5;882;nan;174
1;1536626093;0;0;0;0;0;0;315;56;27;10;1;2;3;0;0;0;0;0;0;0;0;0;11.73;3.84;99.9;14;13.5;22.25;15.5;881;nan;174
1;1536626105;0;0;0;0;0;0;319;69;23;12;1;3;0;0;0;0;0;0;0;0;0;0;11.73;3.85;99.9;14;13.5;22.25;15.5;881;nan;175
1;1536626116;0;0;0;0;0;0;292;73;32;9;8;4;4;1;1;0;0;0;0;0;0;0;11.73;3.86;99.9;14;13.5;22.25;15.5;881;nan;175
1;1536626128;0;0;0;0;0;0;316;75;21;16;3;3;4;3;0;1;0;0;0;0;0;0;11.73;3.86;99.9;14;13.5;22.25;15.5;881;nan;175
1;1536626140;0;0;0;0;0;0;295;71;24;11;2;4;2;1;0;1;1;0;0;0;0;0;11.73;3.95;99.9;13.9;13.5;22.25;15.5;881;nan;175
1;1536626151;0;0;0;0;0;0;324;80;37;6;5;3;3;1;3;0;0;0;0;0;0;0;11.73;3.91;99.9;13.9;13.5;22.25;15.5;881;nan;176
1;1536626163;0;0;0;0;0;0;315;70;31;9;1;4;1;3;1;1;0;0;0;0;0;0;11.73;3.89;99.9;13.9;13.5;22.25;15.5;881;nan;175
1;1536626175;0;0;0;0;0;0;275;78;27;19;5;3;5;0;2;0;0;1;0;0;0;0;11.73;3.87;99.9;13.9;13.5;22.25;15.5;881;nan;175
1;1536626187;0;0;0;0;0;0;281;56;26;8;4;3;1;0;0;1;1;0;0;0;0;0;11.73;3.87;99.9;13.9;13.5;22.25;15.5;881;nan;175
1;1536626198;0;0;0;0;0;0;325;65;18;6;2;4;3;3;1;1;0;0;0;0;0;0;11.73;3.78;99.9;13.8;13.5;22.25;15.5;881;nan;175
1;1536626210;0;0;0;0;0;0;322;67;20;11;3;1;3;0;0;1;0;0;0;0;0;0;11.73;3.74;99.9;13.8;13.5;22.25;15.5;881;nan;176
1;1536626222;0;0;0;0;0;0;329;66;34;11;1;0;2;1;0;0;0;0;0;0;0;0;11.73;3.72;99.9;13.8;13.5;22.25;15.5;881;nan;175
1;1536626234;0;0;0;0;0;0;322;76;31;8;0;5;2;2;0;0;0;0;0;0;0;0;11.73;3.71;99.9;13.8;13.5;22.25;15.5;881;nan;176
1;1536626245;0;0;0;0;0;0;335;62;32;6;4;2;3;3;1;0;0;0;0;0;0;0;11.73;3.7;99.9;13.8;13.5;22.25;15.5;881;nan;176
1;1536626257;0;0;0;0;0;0;311;66;23;6;4;2;3;0;0;0;0;0;0;0;0;0;11.73;3.7;99.9;13.8;13.5;22.25;15.5;881;nan;176
1;1536626269;0;0;0;0;0;0;304;57;18;14;0;2;3;0;0;1;0;0;0;0;0;0;11.73;3.7;99.9;13.7;13.5;22.25;15.5;881;nan;176
1;1536626280;0;0;0;0;0;0;301;61;24;11;2;2;1;1;0;0;0;0;0;0;0;0;11.73;3.78;99.9;13.8;13.5;22.25;15.5;882;nan;176
1;1536626292;0;0;0;0;0;0;329;68;28;11;2;1;1;2;1;0;0;0;0;0;0;0;11.73;3.82;99.9;13.8;13.5;22.25;15.5;881;nan;177
1;1536626304;0;0;0;0;0;0;305;74;24;5;3;2;3;2;0;1;0;0;0;0;0;0;11.73;3.84;99.9;13.7;13.5;22.25;15.5;881;nan;176
1;1536626316;0;0;0;0;0;0;335;76;30;14;3;5;4;0;0;0;0;0;0;0;0;0;11.73;3.77;99.9;13.7;13.5;22.25;15.5;882;nan;176
1;1536626327;0;0;0;0;0;0;315;61;38;14;1;2;4;0;0;1;0;0;0;0;0;0;11.73;3.73;99.9;13.7;13.5;22.25;15.5;881;nan;176
1;1536626339;0;0;0;0;0;0;306;64;24;8;4;4;3;3;2;0;0;0;0;0;0;0;11.73;3.71;99.9;13.7;13.5;22.25;15.5;881;nan;177
1;1536626351;0;0;0;0;0;0;325;65;28;7;3;4;5;2;0;1;0;0;0;0;0;0;11.73;3.79;99.9;13.7;13.5;22.25;15.5;882;nan;176
1;1536626363;0;0;0;0;0;0;317;76;26;12;2;4;3;1;0;0;0;0;0;0;0;0;11.73;3.82;99.9;13.7;13.5;22.25;15.5;881;nan;176
1;1536626374;0;0;0;0;0;0;314;76;23;9;1;2;2;1;0;0;0;0;0;0;0;0;11.73;3.76;99.9;13.7;13.5;22.25;15.5;881;nan;176
1;1536626386;0;0;0;0;0;0;314;50;15;9;2;6;2;1;0;0;0;0;0;0;0;0;11.73;3.81;99.9;13.6;13.5;22.25;15.5;881;nan;178
1;1536626398;0;0;0;0;0;0;313;73;25;14;2;5;1;1;1;0;0;0;0;0;0;0;11.73;3.75;99.9;13.6;13.5;22.25;15.5;881;nan;177
1;1536626409;0;0;0;0;0;0;278;69;32;8;3;6;2;1;1;1;0;0;0;0;0;0;11.73;3.81;99.9;13.6;13.5;22.25;15.25;882;nan;177
1;1536626421;0;0;0;0;0;0;331;60;24;9;1;0;3;1;1;0;0;0;0;0;0;0;11.73;3.83;99.9;13.6;13.5;22.25;15.5;882;nan;177
1;1536626433;0;0;0;0;0;0;268;68;33;7;3;2;5;0;0;0;0;0;0;0;0;0;11.73;3.85;99.9;13.6;13.5;22.25;15.25;881;nan;178
1;1536626445;0;0;0;0;0;0;279;72;20;5;3;3;0;2;0;0;0;0;0;0;0;0;11.73;3.86;99.9;13.6;13.5;22.25;15.25;881;nan;177
1;1536626456;0;0;0;0;0;0;320;68;22;15;3;4;2;2;1;0;0;0;0;0;0;0;11.73;3.86;99.9;13.6;13.5;22.25;15.25;881;nan;177
1;1536626468;0;0;0;0;0;0;302;74;23;7;2;3;1;1;0;0;0;0;0;0;0;0;11.73;3.69;99.9;13.6;13.5;22.25;15.25;881;nan;177
1;1536626480;0;0;0;0;0;0;322;61;28;7;2;3;0;1;0;1;0;0;0;0;0;0;11.73;3.62;99.9;13.6;13.5;22.25;15.25;881;nan;178
1;1536626492;0;0;0;0;0;0;292;61;27;5;1;1;4;0;0;0;0;0;0;0;0;0;11.73;3.74;99.9;13.6;13.5;22.25;15.25;881;nan;177
1;1536626503;0;0;0;0;0;0;293;63;20;5;3;3;0;1;0;0;0;0;0;0;0;0;11.73;3.8;99.9;13.6;13.5;22.25;15.25;882;nan;176
1;1536626515;0;0;0;0;0;0;310;77;29;11;0;2;6;0;0;0;0;0;0;0;0;0;11.73;3.83;99.9;13.5;13.5;22.25;15.25;881;nan;176
1;1536626527;0;0;0;0;0;0;288;67;28;8;3;1;3;3;2;0;0;0;0;0;0;0;11.73;3.76;99.9;13.5;13.5;22.25;15.25;881;nan;176
1;1536626539;0;0;0;0;0;0;292;54;20;6;5;3;3;1;2;1;0;0;0;0;0;0;11.73;3.73;99.9;13.5;13.5;22.25;15.25;881;nan;176
1;1536626550;0;0;0;0;0;0;276;71;32;14;1;2;4;1;1;0;0;0;0;0;0;0;11.73;3.71;99.9;13.5;13.5;22.25;15.25;881;nan;176
1;1536626562;0;0;0;0;0;0;299;66;22;7;1;0;3;0;0;0;0;0;0;1;0;0;11.73;3.79;99.9;13.5;13.5;22.25;15.25;880;nan;177
1;1536626574;0;0;0;0;0;0;273;59;17;6;0;3;3;0;1;0;0;1;0;0;0;0;11.73;3.74;99.9;13.5;13.5;22.25;15.25;881;nan;177
1;1536626585;0;0;0;0;0;0;281;76;15;8;2;5;1;2;0;2;0;0;0;0;0;0;11.72;3.72;99.9;13.5;13.5;22.25;15.25;881;nan;177
1;1536626597;0;0;0;0;0;0;303;64;34;7;2;1;1;1;2;0;0;0;0;0;0;0;11.73;3.63;99.9;13.5;13.25;22.25;15.25;881;nan;177
1;1536626609;0;0;0;0;0;0;284;52;26;7;2;3;2;2;2;0;0;1;0;0;0;0;11.73;3.73;99.9;13.5;13.5;22.25;15.25;881;nan;177
1;1536626621;0;0;0;0;0;0;319;56;28;3;4;5;5;1;1;0;0;0;0;0;0;0;11.73;3.8;99.9;13.5;13.5;22.25;15.25;881;nan;177
1;1536626632;0;0;0;0;0;0;302;70;23;6;2;6;5;1;0;0;0;0;0;0;0;0;11.73;3.92;99.9;13.5;13.25;22.25;15.25;881;nan;177
1;1536626644;0;0;0;0;0;0;312;59;29;12;2;4;2;2;1;0;0;0;0;0;0;0;11.73;3.89;99.9;13.4;13.25;22.25;15.25;880;nan;177
1;1536626656;0;0;0;0;0;0;319;62;26;7;3;1;1;1;0;2;0;1;0;0;0;0;11.73;3.97;99.9;13.4;13.25;22.25;15.25;881;nan;177
1;1536626668;0;0;0;0;0;0;316;65;27;9;2;5;2;0;2;0;0;0;0;0;0;0;11.73;3.91;99.9;13.4;13.25;22.25;15.25;881;nan;177
1;1536626679;0;0;0;0;0;0;316;71;27;9;2;2;3;1;0;0;0;0;0;0;0;0;11.73;3.89;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626691;0;0;0;0;0;0;296;72;34;13;5;1;6;0;1;0;0;0;0;0;0;0;11.73;3.97;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626703;0;0;0;0;0;0;291;60;21;2;6;2;3;1;0;1;1;0;0;0;0;0;11.73;3.83;99.9;13.4;13.25;22.25;15.25;881;nan;177
1;1536626714;0;0;0;0;0;0;281;54;26;14;2;4;4;0;0;1;0;0;0;0;0;0;11.73;3.93;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626726;0;0;0;0;0;0;286;67;24;9;3;4;3;2;2;0;0;0;0;0;0;0;11.73;3.81;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626738;0;0;0;0;0;0;340;68;19;12;1;3;6;1;0;0;0;0;0;0;0;0;11.73;3.84;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626750;0;0;0;0;0;0;295;47;25;10;3;2;3;2;0;0;0;0;0;0;0;0;11.73;3.85;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626761;0;0;0;0;0;0;305;53;21;10;4;4;0;3;0;0;0;0;0;0;0;0;11.73;3.7;99.9;13.4;13.25;22.25;15.25;882;nan;178
1;1536626773;0;0;0;0;0;0;329;75;32;12;3;3;0;0;0;1;0;0;0;0;0;0;11.73;3.78;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626785;0;0;0;0;0;0;300;69;24;11;4;4;3;1;1;1;0;0;0;0;0;0;11.73;3.82;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626797;0;0;0;0;0;0;289;66;32;7;1;3;3;1;1;0;0;0;0;0;0;0;11.73;3.76;99.9;13.4;13.25;22.25;15.25;881;nan;178
1;1536626808;0;0;0;0;0;0;297;71;18;9;2;2;8;1;0;0;0;0;0;0;0;0;11.73;3.81;99.9;13.4;13.25;22.25;15;881;nan;178
1;1536626820;0;0;0;0;0;0;311;60;24;11;0;4;2;0;1;0;0;1;0;0;0;0;11.73;3.75;99.9;13.4;13.25;22.25;15.25;881;nan;179
1;1536626832;0;0;0;0;0;0;280;85;17;10;6;5;2;2;0;0;0;0;0;0;0;0;11.73;3.81;99.9;13.4;13.25;22.25;15;881;nan;178
1;1536626843;0;0;0;0;0;0;308;66;26;8;4;1;2;0;0;0;0;0;0;0;0;0;11.73;3.67;99.9;13.3;13.25;22.25;15;882;nan;179
1;1536626855;0;0;0;0;0;0;317;67;26;9;6;3;3;0;0;0;0;0;0;0;0;0;11.73;3.68;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626867;0;0;0;0;0;0;318;74;37;15;2;6;4;1;1;0;0;0;0;0;0;0;11.73;3.77;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626879;0;0;0;0;0;0;304;49;20;7;3;2;3;0;0;0;0;0;0;0;0;0;11.73;3.74;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626890;0;0;0;0;0;0;271;71;26;14;4;1;5;0;0;0;0;0;0;0;0;0;11.73;3.72;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626902;0;0;0;0;0;0;322;64;30;9;4;3;4;0;0;0;0;0;0;0;0;0;11.73;3.71;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626914;0;0;0;0;0;0;320;60;25;11;1;5;1;1;1;0;0;0;0;0;0;0;11.73;3.78;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626926;0;0;0;0;0;0;322;63;26;12;2;3;1;0;0;1;0;0;0;0;0;0;11.73;3.82;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626937;0;0;0;0;0;0;318;76;26;13;0;4;6;3;0;1;0;0;0;0;0;0;11.73;3.76;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626949;0;0;0;0;0;0;334;50;22;15;6;2;1;1;0;0;0;0;0;0;0;0;11.73;3.73;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626961;0;0;0;0;0;0;312;78;23;9;1;3;2;0;0;0;0;0;0;0;0;0;11.73;3.71;99.9;13.4;13.25;22.25;15;881;nan;179
1;1536626973;0;0;0;0;0;0;285;64;29;9;3;3;3;0;1;0;0;0;0;0;0;0;11.73;3.63;99.9;13.5;13.25;22.25;15;881;nan;180
1;1536626984;0;0;0;0;0;0;291;64;31;13;0;8;3;1;0;0;0;0;0;0;0;0;11.73;3.66;99.9;13.5;13.25;22.25;15;881;nan;179
1;1536626996;0;0;0;0;0;0;317;64;29;6;1;4;2;3;2;0;0;0;0;0;0;0;11.73;3.68;99.9;13.5;13.25;22.25;15;881;nan;180
1;1536627008;0;0;0;0;0;0;322;64;27;3;1;2;0;0;2;0;0;0;0;0;0;0;11.73;3.77;99.9;13.5;13.25;22.25;15;881;nan;180
1;1536627019;0;0;0;0;0;0;321;71;37;6;3;1;2;0;0;0;0;0;0;0;0;0;11.73;3.65;99.9;13.5;13.25;22.25;15;881;nan;179
1;1536627031;0;0;0;0;0;0;311;64;29;10;5;6;2;1;1;0;0;0;0;0;0;0;11.73;3.67;99.9;13.5;13.25;22;15;881;nan;180
1;1536627043;0;0;0;0;0;0;288;58;24;12;3;1;1;0;0;1;0;0;0;0;0;0;11.73;3.68;99.9;13.5;13.25;22.25;15;881;nan;179
1;1536627055;0;0;0;0;0;0;344;77;27;13;4;2;0;2;2;0;0;1;0;0;0;0;11.73;3.69;99.9;13.6;13.25;22.25;15;882;nan;180
1;1536627066;0;0;0;0;0;0;336;75;23;4;0;3;4;2;1;0;0;0;0;0;0;0;11.73;3.77;99.9;13.6;13.25;22.25;15;881;nan;180
1;1536627078;0;0;0;0;0;0;308;75;22;7;4;3;1;0;0;0;0;0;0;0;0;0;11.73;3.82;99.9;13.6;13.25;22.25;15;881;nan;180
1;1536627090;0;0;0;0;0;0;322;79;24;5;1;3;4;3;0;0;0;0;0;0;0;0;11.73;3.76;99.9;13.6;13.25;22;15;881;nan;180
1;1536627102;0;0;0;0;0;0;358;53;29;9;4;5;3;1;1;0;0;0;0;0;0;0;11.73;3.89;99.9;13.6;13.25;22.25;15;881;nan;180
1;1536627113;0;0;0;0;0;0;305;83;23;11;6;5;4;1;0;1;0;0;0;0;0;0;11.73;3.97;99.9;13.6;13.25;22;15;881;nan;180
1;1536627125;0;0;0;0;0;0;363;65;32;11;5;1;1;1;0;1;0;0;0;0;0;0;11.73;3.91;99.9;13.6;13.25;22.25;15;881;nan;180
1;1536627137;0;0;0;0;0;0;357;65;20;8;4;3;0;0;0;0;0;0;0;0;0;0;11.73;3.98;99.9;13.6;13.25;22;15;881;nan;180
1;1536627148;0;0;0;0;0;0;284;79;30;10;0;2;2;1;0;0;0;0;0;0;0;0;11.73;3.83;99.9;13.6;13.25;22;15;881;nan;180
1;1536627160;0;0;0;0;0;0;314;82;24;8;2;2;1;1;1;0;0;0;0;0;0;0;11.73;3.85;99.9;13.6;13.25;22.25;15;880;nan;181
1;1536627172;0;0;0;0;0;0;375;76;24;10;5;3;1;0;2;0;1;0;0;0;0;0;11.73;3.86;99.9;13.6;13.25;22;15;881;nan;180
1;1536627184;0;0;0;0;0;0;324;86;26;9;5;3;1;0;1;0;0;0;0;0;0;0;11.73;3.86;99.9;13.5;13.25;22;15;881;nan;180
1;1536627195;0;0;0;0;0;0;316;62;26;12;3;2;5;0;1;1;0;0;0;0;0;0;11.73;3.95;99.9;13.5;13.25;22.25;15;882;nan;180
1;1536627207;0;0;0;0;0;0;313;63;35;7;0;2;1;1;0;0;0;0;0;0;0;0;11.73;3.91;99.9;13.5;13.25;22;15;882;nan;181
1;1536627219;0;0;0;0;0;0;346;82;26;7;5;3;0;0;0;0;0;0;0;0;0;0;11.73;3.89;99.9;13.5;13.25;22;15;881;nan;181
1;1536627231;0;0;0;0;0;0;330;81;23;15;4;4;1;1;0;1;0;0;0;0;0;0;11.73;3.96;99.9;13.5;13.25;22.25;15;880;nan;180
1;1536627242;0;0;0;0;0;0;385;79;36;11;1;5;2;1;1;1;0;0;0;0;0;0;11.73;4.01;99.9;13.5;13.25;22;15;881;nan;181
1;1536627254;0;0;0;0;0;0;346;79;38;9;9;1;3;0;0;0;0;0;0;0;0;0;11.73;3.93;99.9;13.5;13.25;22;15;882;nan;181
1;1536627266;0;0;0;0;0;0;317;58;34;13;2;4;1;0;1;0;0;0;0;0;0;0;11.73;3.99;99.9;13.5;13.25;22;15;881;nan;181
1;1536627277;0;0;0;0;0;0;337;79;27;13;5;4;2;1;0;0;0;0;0;0;0;0;11.73;4.02;99.9;13.5;13.25;22;15;882;nan;181
1;1536627289;0;0;0;0;0;0;319;60;25;13;2;1;2;1;0;1;0;0;0;0;0;0;11.73;3.94;99.9;13.4;13.25;22;15;881;nan;181
1;1536627301;0;0;0;0;0;0;311;71;28;10;4;2;1;2;0;0;0;0;0;0;0;0;11.73;3.81;99.9;13.4;13.25;22;15;881;nan;181
1;1536627313;0;0;0;0;0;0;337;79;34;17;6;1;3;3;2;0;0;0;0;0;0;0;11.73;3.75;99.9;13.4;13.25;22;15;881;nan;181
1;1536627324;0;0;0;0;0;0;350;74;24;8;8;2;4;2;1;0;0;0;0;0;0;0;11.73;3.64;99.9;13.4;13.25;22;15;881;nan;181
1;1536627336;0;0;0;0;0;0;341;77;33;11;3;3;3;0;0;0;1;0;0;0;0;0;11.73;3.75;99.9;13.4;13.25;22;15;881;nan;181
1;1536627348;0;0;0;0;0;0;319;50;17;13;1;2;1;3;1;0;0;0;0;0;0;0;11.73;3.8;99.9;13.4;13.25;22;15;880;nan;181
1;1536627360;0;0;0;0;0;0;356;65;37;12;2;7;3;1;1;0;0;0;0;0;0;0;11.73;3.83;99.9;13.4;13.25;22;15;881;nan;181
1;1536627371;0;0;0;0;0;0;325;72;25;12;3;4;0;3;2;0;0;0;0;0;0;0;11.73;3.76;99.9;13.4;13.25;22;14.75;881;nan;181
1;1536627383;0;0;0;0;0;0;329;60;20;10;2;2;1;0;1;0;0;0;0;0;0;0;11.73;3.81;99.9;13.4;13.25;22;14.75;881;nan;181
1;1536627395;0;0;0;0;0;0;309;71;26;13;5;2;3;1;0;0;0;0;0;0;0;0;11.73;3.75;99.9;13.3;13.25;22;15;881;nan;182
1;1536627407;0;0;0;0;0;0;316;74;22;8;3;4;10;1;1;0;0;1;0;0;0;0;11.73;3.64;99.9;13.3;13;22;14.75;881;nan;182
1;1536627418;0;0;0;0;0;0;328;90;20;6;0;1;2;3;0;0;0;0;0;0;0;0;11.73;3.67;99.9;13.3;13;22;14.75;881;nan;181
1;1536627430;0;0;0;0;0;0;335;66;27;8;2;3;1;1;0;1;0;0;0;0;0;0;11.73;3.76;99.9;13.3;13;22;14.75;881;nan;182
1;1536627442;0;0;0;0;0;0;344;80;18;6;4;5;3;0;1;0;0;0;0;0;0;0;11.73;3.73;99.9;13.3;13;22;14.75;881;nan;182
1;1536627453;0;0;0;0;0;0;333;67;20;9;3;5;1;2;1;0;0;0;0;0;0;0;11.73;3.8;99.9;13.3;13;22;14.75;881;nan;182
1;1536627465;0;0;0;0;0;0;344;64;27;15;2;5;2;2;0;0;1;0;0;0;0;0;11.73;3.74;99.9;13.3;13;22;14.75;881;nan;182
1;1536627477;0;0;0;0;0;0;328;81;30;11;0;7;2;3;1;0;0;0;0;1;0;0;11.74;3.72;99.9;13.2;13;22;14.75;880;nan;182
1;1536627489;0;0;0;0;0;0;331;77;32;2;6;2;3;0;0;0;1;0;0;0;0;0;11.73;3.79;99.9;13.2;13;22;14.75;882;nan;182
1;1536627500;0;0;0;0;0;0;348;80;34;10;4;2;4;0;0;0;0;0;0;0;0;0;11.73;3.91;99.9;13.2;13;22;14.75;881;nan;182
1;1536627512;0;0;0;0;0;0;320;78;30;7;2;1;2;2;1;0;0;1;0;0;0;0;11.73;3.89;99.9;13.2;13;22;14.75;882;nan;182
1;1536627524;0;0;0;0;0;0;298;69;31;17;2;2;4;2;0;0;0;0;0;0;0;0;11.73;3.97;99.9;13.2;13;22;14.75;881;nan;182
1;1536627536;0;0;0;0;0;0;311;60;18;10;2;1;2;1;1;0;0;0;0;0;0;0;11.73;3.91;99.9;13.2;13;22;14.75;881;nan;181
1;1536627547;0;0;0;0;0;0;323;71;30;11;3;2;2;2;0;0;0;0;0;0;0;0;11.73;3.98;99.9;13.2;13;22;14.75;881;nan;182
1;1536627559;0;0;0;0;0;0;316;69;28;14;8;2;0;1;0;0;1;0;0;0;0;0;11.73;3.92;99.9;13.2;13;22;14.75;881;nan;182
1;1536627571;0;0;0;0;0;0;334;65;23;11;3;2;4;1;1;1;0;0;0;0;0;0;11.73;3.89;99.9;13.2;13;22;14.75;881;nan;182
1;1536627582;0;0;0;0;0;0;313;79;26;9;1;5;5;0;0;0;0;0;0;0;0;0;11.73;3.88;99.9;13.2;13;22;14.75;881;nan;182
1;1536627594;0;0;0;0;0;0;307;75;22;12;3;1;3;2;1;0;0;1;0;0;0;0;11.73;3.96;99.9;13.1;13;22;14.75;881;nan;182
1;1536627606;0;0;0;0;0;0;360;83;33;9;3;5;1;2;0;0;0;0;0;0;0;0;11.73;3.91;99.9;13.1;13;22;14.75;881;nan;182
1;1536627618;0;0;0;0;0;0;316;68;32;13;1;2;3;0;1;0;0;0;0;0;0;0;11.73;3.89;99.9;13.1;13;22;14.75;881;nan;182
1;1536627629;0;0;0;0;0;0;303;61;23;10;4;2;1;0;1;0;0;0;0;0;0;0;11.73;3.88;99.9;13.1;13;22;14.75;881;nan;182
1;1536627641;0;0;0;0;0;0;338;64;30;13;2;6;3;1;0;0;0;0;0;0;0;0;11.73;3.96;99.9;13.1;13;22;14.75;881;nan;183
1;1536627653;0;0;0;0;0;0;357;90;29;8;3;2;2;0;1;0;0;0;0;0;0;0;11.73;4;99.9;13.1;13;22;14.75;881;nan;182
1;1536627665;0;0;0;0;0;0;330;66;27;11;1;3;2;1;0;0;0;0;0;0;0;0;11.73;3.84;99.9;13.2;13;22;14.75;881;nan;183
1;1536627676;0;0;0;0;0;0;336;74;29;14;4;3;0;2;1;0;0;0;0;0;0;0;11.73;3.85;99.9;13.1;13;22;14.75;881;nan;183
1;1536627688;0;0;0;0;0;0;308;65;23;8;5;2;1;0;2;0;0;0;0;0;0;0;11.73;3.86;99.9;13.1;13;22;14.75;881;nan;182
1;1536627700;0;0;0;0;0;0;281;56;23;5;3;2;2;1;0;0;0;0;0;0;0;0;11.73;3.86;99.9;13.1;13;22;14.75;881;nan;182
1;1536627712;0;0;0;0;0;0;298;61;32;12;4;6;3;1;1;0;0;0;0;0;0;0;11.73;3.95;99.9;13.1;13;22;14.75;881;nan;182
1;1536627723;0;0;0;0;0;0;279;80;27;6;1;6;5;2;1;0;0;0;0;0;0;0;11.73;3.91;99.9;13.1;13;22;14.75;881;nan;183
1;1536627735;0;0;0;0;0;0;331;80;23;3;3;5;1;2;0;0;0;0;0;0;0;0;11.73;3.98;99.9;13.1;13;22;14.75;881;nan;183
1;1536627747;0;0;0;0;0;0;312;62;27;5;2;2;2;1;0;0;0;0;0;0;0;0;11.73;3.92;99.9;13.1;13;22;14.75;881;nan;183
1;1536627758;0;0;0;0;0;0;316;61;28;16;3;2;5;1;0;0;0;0;0;0;0;0;11.73;3.98;99.9;13.1;13;22;14.75;881;nan;182
1;1536627770;0;0;0;0;0;0;308;69;26;10;4;3;3;0;0;0;0;0;0;0;0;0;11.73;3.83;99.9;13.2;13;22;14.75;881;nan;182
1;1536627782;0;0;0;0;0;0;282;53;25;7;4;4;4;0;0;0;0;0;0;0;0;0;11.73;3.85;99.9;13.2;13;22;14.75;881;nan;183
1;1536627794;0;0;0;0;0;0;311;68;18;8;0;2;1;3;0;0;0;0;0;0;0;0;11.73;3.95;99.9;13.2;13;22;14.75;881;nan;182
1;1536627805;0;0;0;0;0;0;292;74;26;16;3;1;0;3;1;1;0;0;0;0;0;0;11.73;3.82;99.9;13.2;13;22;14.75;881;nan;182
1;1536627817;0;0;0;0;0;0;275;55;26;8;3;2;0;1;0;0;1;0;0;0;0;0;11.73;3.92;99.9;13.2;13;22;14.75;881;nan;183
